Year,Month,location_id,crime_count,weekday,weekend,morning,afternoon,evening,night,holiday_num,num_days,morning_rate,afternoon_rate,evening_rate,night_rate,sin_month,cos_month,time_id,crime_pct_change,crime_pct_change_lag1,morning_rate_lag1,afternoon_rate_lag1,evening_rate_lag1,night_rate_lag1,crime_count_lag1,morning_lag1,afternoon_lag1,evening_lag1,night_lag1,crime_pct_change_lag2,morning_rate_lag2,afternoon_rate_lag2,evening_rate_lag2,night_rate_lag2,crime_count_lag2,morning_lag2,afternoon_lag2,evening_lag2,night_lag2,crime_pct_change_lag3,morning_rate_lag3,afternoon_rate_lag3,evening_rate_lag3,night_rate_lag3,crime_count_lag3,morning_lag3,afternoon_lag3,evening_lag3,night_lag3,crime_pct_change_lag6,morning_rate_lag6,afternoon_rate_lag6,evening_rate_lag6,night_rate_lag6,crime_count_lag6,morning_lag6,afternoon_lag6,evening_lag6,night_lag6,crime_pct_change_lag12,morning_rate_lag12,afternoon_rate_lag12,evening_rate_lag12,night_rate_lag12,crime_count_lag12,morning_lag12,afternoon_lag12,evening_lag12,night_lag12,crime_pct_change_ma3,morning_rate_ma3,afternoon_rate_ma3,evening_rate_ma3,night_rate_ma3,crime_count_ma3,morning_ma3,afternoon_ma3,evening_ma3,night_ma3,crime_pct_change_ma6,morning_rate_ma6,afternoon_rate_ma6,evening_rate_ma6,night_rate_ma6,crime_count_ma6,morning_ma6,afternoon_ma6,evening_ma6,night_ma6
2021,12,10,80,61,19,27,29,9,15,2,31,0.3375,0.3625,0.1125,0.1875,-0.5000000000000004,0.8660254037844384,24264,-0.22330097087378642,0.0,0.33980582524271846,0.2815533980582524,0.1650485436893204,0.21359223300970873,103.0,35.0,29.0,17.0,22.0,0.22619047619047628,0.24271844660194175,0.3300970873786408,0.1553398058252427,0.27184466019417475,103.0,25.0,34.0,16.0,28.0,-0.32799999999999996,0.25,0.2857142857142857,0.19047619047619047,0.27380952380952384,84.0,21.0,24.0,16.0,23.0,-0.10619469026548678,0.3564356435643564,0.22772277227722773,0.19801980198019803,0.21782178217821782,101.0,36.0,23.0,20.0,22.0,-0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.0339365079365079,0.27750809061488674,0.29912159038372627,0.17028817999691784,0.25308213900446913,96.66666666666667,27.0,29.0,16.333333333333332,24.333333333333332,0.002866647547048943,0.3493646642640759,0.2683216081152608,0.14984329676124045,0.2324704308594229,105.0,37.5,28.0,15.333333333333334,24.166666666666668
2021,12,11,232,188,44,81,81,28,42,2,31,0.34913793103448276,0.34913793103448276,0.1206896551724138,0.1810344827586207,-0.5000000000000004,0.8660254037844384,24264,-0.2491909385113269,-0.22750000000000004,0.32038834951456313,0.343042071197411,0.15210355987055016,0.18446601941747573,309.0,99.0,106.0,47.0,57.0,0.028277634961439535,0.3075,0.3175,0.1275,0.2475,400.0,123.0,127.0,51.0,99.0,-0.15982721382289422,0.33161953727506427,0.3264781491002571,0.11568123393316196,0.2262210796915167,389.0,129.0,127.0,45.0,88.0,-0.19611307420494695,0.3,0.3637362637362637,0.16483516483516483,0.17142857142857143,910.0,273.0,331.0,150.0,156.0,-0.6666666666666667,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.11968319295381824,0.31983596226320915,0.32900674009922276,0.1317615979345707,0.21939569970299747,366.0,117.0,120.0,47.666666666666664,81.33333333333333,-0.1816398479571394,0.3209091018419477,0.31910361741443755,0.1440512486280158,0.21593603211559895,548.3333333333334,175.16666666666666,176.5,81.0,115.66666666666667
2021,12,13,54,44,10,8,23,4,19,2,31,0.14814814814814814,0.42592592592592593,0.07407407407407407,0.35185185185185186,-0.5000000000000004,0.8660254037844384,24264,0.3500000000000001,-0.3846153846153846,0.2,0.525,0.05,0.225,40.0,8.0,21.0,2.0,9.0,-0.08450704225352113,0.2,0.38461538461538464,0.16923076923076924,0.24615384615384617,65.0,13.0,25.0,11.0,16.0,-0.08974358974358976,0.29577464788732394,0.4507042253521127,0.09859154929577464,0.15492957746478872,71.0,21.0,32.0,7.0,11.0,0.11864406779661008,0.22727272727272727,0.5,0.07575757575757576,0.19696969696969696,66.0,15.0,33.0,5.0,13.0,-0.5483870967741935,0.0,0.5714285714285714,0.21428571428571427,0.21428571428571427,14.0,0.0,8.0,3.0,3.0,-0.18628867220416515,0.23192488262910796,0.45343986998916574,0.1059407728421813,0.20869447453954496,58.666666666666664,14.0,26.0,6.666666666666667,12.0,-0.03314665957898235,0.23320630855842125,0.45107890935355727,0.10352399947470371,0.21219078261331784,62.666666666666664,15.166666666666666,27.666666666666668,6.666666666666667,13.166666666666666
2021,12,14,391,284,107,75,123,111,82,2,31,0.1918158567774936,0.3145780051150895,0.28388746803069054,0.20971867007672634,-0.5000000000000004,0.8660254037844384,24264,-0.0821596244131455,-0.14457831325301207,0.215962441314554,0.3403755868544601,0.2793427230046948,0.1643192488262911,426.0,92.0,145.0,119.0,70.0,0.04402515723270439,0.19477911646586346,0.3192771084337349,0.21887550200803213,0.26706827309236947,498.0,97.0,159.0,109.0,133.0,-0.19561551433389546,0.2138364779874214,0.3165618448637317,0.22431865828092243,0.24528301886792453,477.0,102.0,151.0,107.0,117.0,0.02638522427440626,0.2390745501285347,0.3264781491002571,0.18766066838046272,0.2467866323907455,389.0,93.0,127.0,73.0,96.0,6.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,7.0,1.0,1.0,0.0,5.0,-0.09872289011806772,0.20819267858927956,0.32540484671730896,0.2408456277645498,0.22555684692886172,467.0,97.0,151.66666666666666,111.66666666666667,106.66666666666667,0.03767820485108869,0.2161322376116248,0.31853397611824147,0.22514488293043547,0.24018890333969822,489.8333333333333,105.5,155.33333333333334,110.16666666666667,118.83333333333333
2021,12,16,5,4,1,2,1,0,2,2,31,0.4,0.2,0.0,0.4,-0.5000000000000004,0.8660254037844384,24264,-0.5,-0.6153846153846154,0.4,0.4,0.0,0.2,10.0,4.0,4.0,0.0,2.0,0.368421052631579,0.34615384615384615,0.46153846153846156,0.07692307692307693,0.11538461538461539,26.0,9.0,12.0,2.0,3.0,-0.13636363636363635,0.47368421052631576,0.21052631578947367,0.05263157894736842,0.2631578947368421,19.0,9.0,4.0,1.0,5.0,-0.4736842105263158,0.7,0.2,0.0,0.1,10.0,7.0,2.0,0.0,1.0,-0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.12777573303889092,0.406612685560054,0.35735492577597844,0.043184885290148446,0.19284750337381917,18.333333333333332,7.333333333333333,6.666666666666667,1.0,3.3333333333333335,0.2349425428372797,0.4285588680325522,0.40645524066576694,0.03674395779658938,0.12824193350509142,15.5,6.333333333333333,6.166666666666667,0.8333333333333334,2.1666666666666665
2021,12,17,574,454,120,147,316,81,30,2,31,0.25609756097560976,0.5505226480836237,0.14111498257839722,0.05226480836236934,-0.5000000000000004,0.8660254037844384,24264,0.04936014625228524,-0.08985024958402665,0.27239488117001825,0.5027422303473492,0.1809872029250457,0.043875685557586835,547.0,149.0,275.0,99.0,24.0,-0.0033167495854062867,0.2113144758735441,0.43760399334442596,0.22795341098169716,0.12312811980033278,601.0,127.0,263.0,137.0,74.0,0.02376910016977929,0.2470978441127695,0.5091210613598673,0.1558872305140962,0.087893864013267,603.0,149.0,307.0,94.0,53.0,0.2094117647058824,0.24708171206225682,0.4785992217898833,0.17898832684824903,0.09533073929961089,514.0,127.0,246.0,92.0,49.0,-0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.02313263299988455,0.24360240038544392,0.4831557616838808,0.18827594814027968,0.08496588979039554,583.6666666666666,141.66666666666666,281.6666666666667,110.0,50.333333333333336,0.0519784315179061,0.2507263895538468,0.4801557544802885,0.18373496924708846,0.08538288671877615,584.3333333333334,146.5,280.3333333333333,107.5,50.0
2021,12,19,125,107,18,49,40,10,26,2,31,0.392,0.32,0.08,0.208,-0.5000000000000004,0.8660254037844384,24264,0.024590163934426146,0.12962962962962954,0.2540983606557377,0.3524590163934426,0.1721311475409836,0.22131147540983606,122.0,31.0,43.0,21.0,27.0,-0.16279069767441856,0.2777777777777778,0.4074074074074074,0.12037037037037036,0.19444444444444445,108.0,30.0,44.0,13.0,21.0,-0.22754491017964074,0.4263565891472868,0.2868217054263566,0.11627906976744186,0.17054263565891473,129.0,55.0,37.0,15.0,22.0,0.0625,0.2426470588235294,0.36764705882352944,0.13970588235294118,0.25,136.0,33.0,50.0,19.0,34.0,1.0,0.5,0.5,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-0.08690199274147659,0.31941090919360077,0.3488960430757356,0.13626019589293195,0.19543285183773174,119.66666666666667,38.666666666666664,41.333333333333336,16.333333333333332,23.333333333333332,0.016592695018861032,0.3039303679414666,0.3791660790290236,0.12966833860070737,0.18723521442880253,129.5,39.0,50.166666666666664,16.666666666666668,23.666666666666668
2021,12,20,10,6,4,2,4,3,1,2,31,0.2,0.4,0.3,0.1,-0.5000000000000004,0.8660254037844384,24264,-0.375,0.33333333333333326,0.375,0.25,0.0625,0.3125,16.0,6.0,4.0,1.0,5.0,-0.4545454545454546,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.4166666666666667,12.0,2.0,4.0,1.0,5.0,-0.04347826086956519,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.2727272727272727,22.0,4.0,10.0,2.0,6.0,-0.23076923076923073,0.2,0.0,0.1,0.7,10.0,2.0,0.0,1.0,7.0,2.757575757575758,0.3629032258064516,0.3225806451612903,0.21774193548387097,0.0967741935483871,124.0,45.0,40.0,27.0,12.0,-0.05489679402722877,0.24116161616161616,0.34595959595959597,0.07891414141414137,0.33396464646464646,16.666666666666668,4.0,6.0,1.3333333333333333,5.333333333333333,0.26504244547722805,0.19946279565844782,0.2185284522241044,0.1306578988644206,0.4513508532530271,15.0,3.0,3.6666666666666665,2.1666666666666665,6.166666666666667
2021,12,22,4,2,2,0,2,1,1,2,31,0.0,0.5,0.25,0.25,-0.5000000000000004,0.8660254037844384,24264,-0.33333333333333337,-0.6666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.0,6.0,0.0,2.0,4.0,0.0,1.25,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,18.0,4.0,8.0,0.0,6.0,0.1428571428571428,0.0,0.5,0.375,0.125,8.0,0.0,4.0,3.0,1.0,-0.6,0.0,0.5,0.0,0.5,2.0,0.0,1.0,0.0,1.0,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.24206349206349187,0.07407407407407407,0.4259259259259259,0.34722222222222215,0.15277777777777776,10.666666666666666,1.3333333333333333,4.666666666666667,2.3333333333333335,2.3333333333333335,0.43769841269841264,0.08465608465608469,0.3201058201058201,0.3521825396825397,0.24305555555555555,7.166666666666667,1.0,2.6666666666666665,2.0,1.5
2021,12,23,90,78,12,24,36,11,19,2,31,0.26666666666666666,0.4,0.12222222222222222,0.2111111111111111,-0.5000000000000004,0.8660254037844384,24264,0.022727272727272707,0.011494252873563315,0.36363636363636365,0.3522727272727273,0.06818181818181818,0.2159090909090909,88.0,32.0,31.0,6.0,19.0,-0.28099173553719003,0.41379310344827586,0.25287356321839083,0.1839080459770115,0.14942528735632185,87.0,36.0,22.0,16.0,13.0,0.13084112149532712,0.256198347107438,0.371900826446281,0.12396694214876033,0.24793388429752067,121.0,31.0,45.0,15.0,30.0,-0.13740458015267176,0.19469026548672566,0.3893805309734513,0.12389380530973451,0.2920353982300885,113.0,22.0,44.0,14.0,33.0,-0.6,0.0,0.5,0.0,0.5,2.0,0.0,1.0,0.0,1.0,-0.046218787056099865,0.3445426047306925,0.3256823723124664,0.12535226876919667,0.20442275418764452,98.66666666666667,33.0,32.666666666666664,12.333333333333334,20.666666666666668,-0.044317107736469186,0.3249864519178594,0.3342821912416904,0.13483666351754672,0.20589469332290353,109.66666666666667,35.5,36.833333333333336,14.833333333333334,22.5
2021,12,24,286,208,78,67,121,77,21,2,31,0.23426573426573427,0.4230769230769231,0.2692307692307692,0.07342657342657342,-0.5000000000000004,0.8660254037844384,24264,0.04379562043795615,-0.14375000000000004,0.27007299270072993,0.4781021897810219,0.16058394160583941,0.09124087591240876,274.0,74.0,131.0,44.0,25.0,-0.03903903903903905,0.284375,0.46875,0.165625,0.08125,320.0,91.0,150.0,53.0,26.0,-0.02346041055718473,0.1981981981981982,0.5075075075075075,0.21621621621621623,0.07807807807807808,333.0,66.0,169.0,72.0,26.0,-0.07818930041152261,0.20089285714285715,0.45535714285714285,0.25,0.09375,224.0,45.0,102.0,56.0,21.0,-0.5,0.375,0.625,0.0,0.0,8.0,3.0,5.0,0.0,0.0,-0.06874981653207461,0.25088206363297605,0.4847865657628431,0.18080838594068518,0.08352298466349561,309.0,77.0,150.0,56.333333333333336,25.666666666666668,0.056662009153893834,0.24602143747191005,0.45842711089228416,0.2119866046092468,0.08356484702655903,314.3333333333333,78.16666666666667,143.66666666666666,66.5,26.0
2021,12,25,2258,1723,535,386,612,761,499,2,31,0.17094774136403898,0.271036315323295,0.33702391496899914,0.22099202834366696,-0.5000000000000004,0.8660254037844384,24264,-0.05641454241537813,-0.1544169611307421,0.16924362724613456,0.29335562055996656,0.3180108650229837,0.21938988717091518,2393.0,405.0,702.0,761.0,525.0,0.08846153846153837,0.17915194346289753,0.28869257950530036,0.30954063604240284,0.2226148409893993,2830.0,507.0,817.0,876.0,630.0,0.0370961308336657,0.16923076923076924,0.28,0.31384615384615383,0.23692307692307693,2600.0,440.0,728.0,816.0,616.0,-0.0908792650918635,0.17791411042944785,0.34139299891735836,0.2796824251172862,0.20101046553590762,2771.0,493.0,946.0,775.0,557.0,1.25,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,9.0,5.0,3.0,1.0,0.0,-0.009619763945179346,0.1725421133132671,0.28734940002175563,0.3137992183038468,0.22630926836113044,2607.6666666666665,450.6666666666667,749.0,817.6666666666666,590.3333333333334,-0.03362634283404187,0.17308995532559612,0.29663380339244433,0.30558972684348257,0.22468651443847698,2682.8333333333335,463.1666666666667,796.1666666666666,819.6666666666666,603.8333333333334
2021,12,26,195,142,53,50,48,47,50,2,31,0.2564102564102564,0.24615384615384617,0.24102564102564103,0.2564102564102564,-0.5000000000000004,0.8660254037844384,24264,-0.02985074626865669,-0.3044982698961938,0.31343283582089554,0.21393034825870647,0.19402985074626866,0.27860696517412936,201.0,63.0,43.0,39.0,56.0,-0.30528846153846156,0.16608996539792387,0.2041522491349481,0.31833910034602075,0.31141868512110726,289.0,48.0,59.0,92.0,90.0,-0.07349665924276172,0.25,0.17307692307692307,0.2644230769230769,0.3125,416.0,104.0,72.0,110.0,130.0,-0.05442176870748294,0.28776978417266186,0.18944844124700239,0.2422062350119904,0.2805755395683453,417.0,120.0,79.0,101.0,117.0,-0.6666666666666667,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.22776113022580569,0.2431742670729398,0.19705317349019255,0.25893067600512215,0.30084188343174556,302.0,71.66666666666667,58.0,80.33333333333333,92.0,-0.10299013674668066,0.24398317989244575,0.20508346492592486,0.26997761461896574,0.2809557405626637,384.0,92.16666666666667,79.5,106.33333333333333,106.0
2021,12,27,34,29,5,9,11,6,8,2,31,0.2647058823529412,0.3235294117647059,0.17647058823529413,0.23529411764705882,-0.5000000000000004,0.8660254037844384,24264,-0.15000000000000002,0.11111111111111116,0.175,0.425,0.2,0.2,40.0,7.0,17.0,8.0,8.0,-0.1428571428571429,0.3055555555555556,0.19444444444444445,0.05555555555555555,0.4444444444444444,36.0,11.0,7.0,2.0,16.0,-0.30000000000000004,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427,42.0,12.0,12.0,9.0,9.0,2.142857142857143,0.19696969696969696,0.22727272727272727,0.21212121212121213,0.36363636363636365,66.0,13.0,15.0,14.0,24.0,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.1105820105820106,0.2554232804232804,0.3017195767195767,0.15661375661375662,0.28624338624338624,39.333333333333336,10.0,12.0,6.333333333333333,11.0,0.2921393421393421,0.2972920597920598,0.260533448033448,0.18588263588263587,0.2562918562918563,49.333333333333336,14.833333333333334,12.5,9.5,12.5
2021,12,28,116,85,31,26,42,21,27,2,31,0.22413793103448276,0.3620689655172414,0.1810344827586207,0.23275862068965517,-0.5000000000000004,0.8660254037844384,24264,0.0,-0.10077519379844957,0.25862068965517243,0.29310344827586204,0.1896551724137931,0.25862068965517243,116.0,30.0,34.0,22.0,30.0,0.303030303030303,0.18604651162790697,0.2248062015503876,0.2868217054263566,0.3023255813953488,129.0,24.0,29.0,37.0,39.0,-0.1885245901639344,0.24242424242424243,0.2828282828282828,0.1717171717171717,0.30303030303030304,99.0,24.0,28.0,17.0,30.0,0.1416666666666666,0.291970802919708,0.27007299270072993,0.21897810218978103,0.21897810218978103,137.0,40.0,37.0,30.0,30.0,0.0,0.0,0.5,0.0,0.5,2.0,0.0,1.0,0.0,1.0,0.0045768396893063334,0.22903048123577396,0.2669126442181775,0.2160646831857738,0.28799219136027476,114.66666666666667,26.0,30.333333333333332,25.333333333333332,33.0,0.0071724010440835095,0.23959371852802377,0.27331165265537666,0.22892695365054863,0.25816767516605094,121.66666666666667,29.166666666666668,33.166666666666664,28.166666666666668,31.166666666666668
2021,12,29,2,2,0,0,2,0,0,2,31,0.0,1.0,0.0,0.0,-0.5000000000000004,0.8660254037844384,24264,-0.6666666666666667,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,6.0,3.0,2.0,1.0,0.0,-0.5384615384615384,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,6.0,1.0,1.0,3.0,1.0,-0.1875,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.3076923076923077,13.0,1.0,5.0,3.0,4.0,0.3125,0.42857142857142855,0.23809523809523808,0.19047619047619047,0.14285714285714285,21.0,9.0,5.0,4.0,3.0,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.2419871794871795,0.24786324786324787,0.2948717948717949,0.29914529914529914,0.15811965811965814,8.333333333333334,1.6666666666666667,2.6666666666666665,2.3333333333333335,1.6666666666666667,-0.10065628815628817,0.237026862026862,0.3364239926739927,0.2438186813186813,0.18273046398046397,14.333333333333334,3.1666666666666665,5.333333333333333,3.0,2.8333333333333335
2021,12,30,22,17,5,6,9,1,6,2,31,0.2727272727272727,0.4090909090909091,0.045454545454545456,0.2727272727272727,-0.5000000000000004,0.8660254037844384,24264,1.0,-0.44999999999999996,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.09090909090909091,11.0,1.0,6.0,3.0,1.0,0.25,0.25,0.3,0.4,0.05,20.0,5.0,6.0,8.0,1.0,-0.5897435897435898,0.25,0.6875,0.0,0.0625,16.0,4.0,11.0,0.0,1.0,0.8125,0.034482758620689655,0.8620689655172413,0.10344827586206896,0.0,29.0,1.0,25.0,3.0,0.0,1.0,0.5,0.0,0.0,0.5,2.0,1.0,0.0,0.0,1.0,-0.26324786324786326,0.19696969696969702,0.5109848484848485,0.22424242424242427,0.06780303030303031,15.666666666666666,3.3333333333333335,7.666666666666667,3.6666666666666665,1.0,0.09235072877314254,0.23496235565201076,0.5040656900570694,0.21191892398788956,0.049053030303030314,22.833333333333332,5.0,11.833333333333334,5.166666666666667,0.8333333333333334
2021,12,32,44,30,14,15,16,6,7,2,31,0.3409090909090909,0.36363636363636365,0.13636363636363635,0.1590909090909091,-0.5000000000000004,0.8660254037844384,24264,-0.34328358208955223,-0.3495145631067961,0.1791044776119403,0.3880597014925373,0.23880597014925373,0.19402985074626866,67.0,12.0,26.0,16.0,13.0,0.13186813186813184,0.1650485436893204,0.4368932038834951,0.27184466019417475,0.1262135922330097,103.0,17.0,45.0,28.0,13.0,-0.04210526315789476,0.15384615384615385,0.2857142857142857,0.3516483516483517,0.2087912087912088,91.0,14.0,26.0,32.0,19.0,-0.17431192660550454,0.15555555555555556,0.35555555555555557,0.3,0.18888888888888888,90.0,14.0,32.0,27.0,17.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-0.08658389813218632,0.16599972504913818,0.370222397030106,0.28743299399726,0.1763448839234957,87.0,14.333333333333334,32.333333333333336,25.333333333333332,15.0,-0.06162965111939154,0.1616409095866688,0.36949577105752035,0.2913773157120803,0.17748600364373057,88.33333333333333,14.333333333333334,32.666666666666664,25.833333333333332,15.5
2021,12,33,1033,753,280,202,332,271,228,2,31,0.19554695062923524,0.3213939980638916,0.2623426911907067,0.2207163601161665,-0.5000000000000004,0.8660254037844384,24264,-0.09146877748460858,-0.2353732347007398,0.23043095866314864,0.3412489006156552,0.23834652594547054,0.18997361477572558,1137.0,262.0,388.0,271.0,216.0,-0.06887914840325615,0.23604572965702758,0.32078009414929387,0.2885003362474781,0.1546738399462004,1487.0,351.0,477.0,429.0,230.0,0.006301197227473132,0.19661865998747652,0.2748904195366312,0.28929242329367566,0.23919849718221667,1597.0,314.0,439.0,462.0,382.0,-0.13622974963181145,0.21398124467178176,0.3648763853367434,0.24808184143222506,0.17306052855924978,1173.0,251.0,428.0,291.0,203.0,1.0,0.0,0.5,0.0,0.5,2.0,0.0,1.0,0.0,1.0,-0.09931706195884094,0.22103178276921756,0.3123064714338601,0.27204642849554145,0.1946153173013809,1407.0,309.0,434.6666666666667,387.3333333333333,276.0,-0.013939621285899298,0.23100856683080562,0.31274209871615816,0.26421742483545035,0.19203190961758584,1426.1666666666667,330.5,440.1666666666667,379.5,276.0
2021,12,35,6224,4560,1664,1583,1783,1398,1460,2,31,0.25433804627249357,0.28647172236503854,0.22461439588688947,0.2345758354755784,-0.5000000000000004,0.8660254037844384,24264,-0.16208939149165325,-0.15244180739388402,0.26777059773828754,0.3022347872913301,0.21149703823371027,0.21849757673667206,7428.0,1989.0,2245.0,1571.0,1623.0,-0.09237779618889808,0.2488589685075308,0.2933591967138293,0.2250114103149247,0.2327704244637152,8764.0,2181.0,2571.0,1972.0,2040.0,-0.063796781074268,0.24689312344656172,0.2954639602319801,0.22908036454018227,0.22856255178127588,9656.0,2384.0,2853.0,2212.0,2207.0,-0.1226900939109361,0.2406767955801105,0.27900552486187846,0.24044659300184162,0.23987108655616943,8688.0,2091.0,2424.0,2089.0,2084.0,-0.9991489361702127,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.1028721282190167,0.2545075632307934,0.2970193147457132,0.2218629376962724,0.22661018432722102,8616.0,2184.6666666666665,2556.3333333333335,1918.3333333333333,1956.6666666666667,-0.04123053118657666,0.24859657530040694,0.28786942083850625,0.2298276839800838,0.23370631988100307,9160.833333333334,2270.1666666666665,2630.8333333333335,2112.3333333333335,2147.5
2021,12,38,44,43,1,18,15,7,4,2,31,0.4090909090909091,0.3409090909090909,0.1590909090909091,0.09090909090909091,-0.5000000000000004,0.8660254037844384,24264,-0.5809523809523809,-0.0625,0.3238095238095238,0.4380952380952381,0.09523809523809523,0.14285714285714285,105.0,34.0,46.0,10.0,15.0,-0.26315789473684215,0.375,0.41964285714285715,0.08928571428571429,0.11607142857142858,112.0,42.0,47.0,10.0,13.0,1.0,0.4342105263157895,0.34868421052631576,0.07894736842105263,0.13815789473684212,152.0,66.0,53.0,12.0,21.0,-0.5573770491803278,0.2962962962962963,0.2222222222222222,0.2222222222222222,0.25925925925925924,27.0,8.0,6.0,6.0,7.0,-0.33333333333333337,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.22478070175438594,0.3776733500417711,0.40214076858813685,0.0878237259816207,0.13236215538847118,123.0,47.333333333333336,48.666666666666664,10.666666666666666,16.333333333333332,0.28612101790946415,0.35218373742001363,0.36183407667915307,0.13096304830175798,0.15501913759907535,83.83333333333333,31.0,31.833333333333332,9.166666666666666,11.833333333333334
2021,12,41,213,159,54,28,60,58,67,2,31,0.13145539906103287,0.28169014084507044,0.27230046948356806,0.3145539906103286,-0.5000000000000004,0.8660254037844384,24264,-0.022935779816513735,-0.31875,0.2706422018348624,0.28440366972477066,0.24311926605504589,0.2018348623853211,218.0,59.0,62.0,53.0,44.0,0.33333333333333326,0.2125,0.290625,0.265625,0.23125,320.0,68.0,93.0,85.0,74.0,0.012658227848101333,0.20833333333333334,0.35,0.22083333333333333,0.22083333333333333,240.0,50.0,84.0,53.0,53.0,0.0072202166064982976,0.13261648745519714,0.34767025089605735,0.16487455197132617,0.3548387096774194,279.0,37.0,97.0,46.0,99.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.009080520393811539,0.23049184505606524,0.3083428899082569,0.24319253312945974,0.21797273190621813,259.3333333333333,59.0,79.66666666666667,63.666666666666664,57.0,-0.006198651916076196,0.19686295338014884,0.30425238084841527,0.23555506174633237,0.2633296040251034,273.6666666666667,53.333333333333336,82.83333333333333,64.83333333333333,72.66666666666667
2021,12,98,1222,978,244,360,436,162,264,2,31,0.2945990180032733,0.3567921440261866,0.132569558101473,0.2160392798690671,-0.5000000000000004,0.8660254037844384,24264,-0.16244002741603836,-0.21177741761210156,0.3207676490747087,0.3283070596298835,0.13708019191226867,0.21384509938313914,1459.0,468.0,479.0,200.0,312.0,-0.02732527588018918,0.2955159373311723,0.34305780659103186,0.16369529983792544,0.19773095623987033,1851.0,547.0,635.0,303.0,366.0,-0.02858601327207755,0.3116132422490804,0.31897004729374673,0.13557540725170783,0.23384130320546506,1903.0,593.0,607.0,258.0,445.0,-0.1570776255707762,0.26706392199349943,0.30227518959913324,0.1706392199349946,0.2600216684723727,1846.0,493.0,558.0,315.0,480.0,7.7142857142857135,0.22950819672131148,0.39344262295081966,0.21311475409836064,0.16393442622950818,61.0,14.0,24.0,13.0,10.0,-0.0892295689214561,0.30929894288498716,0.3301116378382207,0.14545029966730066,0.2151391196094915,1737.6666666666667,536.0,573.6666666666666,253.66666666666666,374.3333333333333,-0.05968455632399696,0.2952924815855291,0.32135913540594035,0.1534504921646306,0.22989789084389992,1845.8333333333333,542.8333333333334,592.6666666666666,284.5,425.8333333333333
2022,1,1,11,8,3,3,3,3,2,1,31,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,1.0,24265,0.0,0.10000000000000009,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.36363636363636365,11.0,1.0,5.0,1.0,4.0,-0.4444444444444444,0.4,0.1,0.1,0.4,10.0,4.0,1.0,1.0,4.0,0.6363636363636365,0.16666666666666666,0.5,0.05555555555555555,0.2777777777777778,18.0,3.0,9.0,1.0,5.0,0.6111111111111112,0.1724137931034483,0.27586206896551724,0.034482758620689655,0.5172413793103449,29.0,5.0,8.0,1.0,15.0,7.0,0.125,0.0,0.125,0.75,8.0,1.0,0.0,1.0,6.0,0.09730639730639738,0.21919191919191924,0.35151515151515156,0.08215488215488216,0.34713804713804713,13.0,2.6666666666666665,5.0,1.0,4.333333333333333,0.02271600385190653,0.34154014792960025,0.30194849099514415,0.061976082665737835,0.2945352784095178,16.0,5.166666666666667,4.833333333333333,0.8333333333333334,5.166666666666667
